-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7603,6261,6291,6396,7509,7230,7518,7947,6328,8104,9007,9038,6794,9824,9377,12069,10711,13870,13624,14708,10628,9774,4023,4011,4064,5111,5429,5484,5884,10433,10583,10394,11453,11236,11207,12263,12352,15070,6542,7435
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7233,5892,5921,6026,7139,6860,7148,7577,5958,7734,8637,8668,6424,9454,9007,11699,10341,13501,13254,14338,10258,9404,3654,3641,3694,4741,5059,5114,5514,10063,10213,10024,11083,10866,10837,11893,11982,14701,6172,7065
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7246,5904,5934,6039,7151,6872,7161,7589,5970,7746,8650,8680,6436,9467,9020,11712,10354,13513,13267,14351,10271,9417,3666,3653,3706,4754,5071,5126,5527,10076,10225,10036,11095,10879,10850,11906,11995,14713,6185,7077
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6980,5638,5668,5773,6886,6607,6895,7324,5705,7481,8384,8415,6170,9201,8754,11446,10088,13247,13001,14085,10005,9151,3400,3388,3441,4488,4806,4861,5261,9810,9960,9770,10830,10613,10584,11640,11729,14447,5919,6812
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6557,5216,5245,5350,6463,6184,6472,6901,5282,5933,8173,8204,7654,8990,8544,13634,9878,14731,14484,15568,10891,8728,4884,4871,4924,5972,6289,6344,11807,11998,12148,11958,13018,12801,12772,13828,13917,15931,5496,6389
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6564,5222,5252,5357,6470,6191,6479,6908,5289,5811,8051,8082,10313,8868,8422,11032,9756,13237,12990,14074,10898,8735,4891,4878,4931,5978,6296,6351,9204,9396,9545,9356,10415,10199,10170,11226,11315,14437,5503,6395
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6350,5008,5038,5143,6256,5977,6265,6694,5075,6055,8296,8326,10557,9113,8666,11276,10000,13481,13235,14319,10684,8521,4600,4588,4641,5688,6006,6061,9449,9640,9790,9600,10660,10443,10414,11470,11559,14681,5289,6182
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6086,4744,4774,4879,5991,5713,6001,6430,4811,6300,9398,9429,7184,10215,9768,11520,11102,14261,14015,15099,10420,8257,4414,4401,4455,5502,5820,5875,6275,9884,10034,9845,10904,10687,10658,11714,11803,15461,5025,5917
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7631,6290,6320,6424,7537,7258,7546,7975,6356,8057,8960,8991,6747,9777,9331,12022,10664,13824,13577,14661,10581,9803,3977,3964,4017,5065,5382,5437,5837,10386,10536,10347,11406,11189,11161,12216,12305,15024,6571,9886
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5679,4337,4367,4472,5585,5306,5594,6023,4404,7547,9787,9818,12037,10604,10158,12756,11492,14961,14714,15798,10013,7850,6534,6521,6574,7621,7939,7994,10928,11120,11270,11080,12140,11923,11894,12950,13039,16161,4618,5511
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5317,3976,4006,4110,5223,4944,5233,5661,4042,7186,9426,9457,11675,10243,9796,12394,11130,14599,14353,15437,9652,7489,6172,6159,6212,7260,7577,7632,10567,10758,10908,10719,11778,11561,11532,12588,12677,15799,4257,5149
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5080,3739,3768,3873,4986,4707,4995,5424,3805,6948,9189,9219,11438,10006,9559,12157,10893,14362,14116,15200,9414,7251,5935,5922,5975,7023,7340,7395,10330,10521,10671,10481,11541,11324,11295,12351,12440,15562,4019,4912
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6634,5292,5322,5427,6539,6261,6549,6978,5358,9115,10018,10049,7805,10835,10389,13080,11723,14882,14635,15719,11639,8805,5035,5022,5075,6123,6440,6495,6895,11444,11594,11405,12464,12247,12219,13274,13363,16082,5573,6465
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4579,3206,3235,3340,3664,4276,4564,3306,3272,6415,8656,8686,10905,9473,9026,11624,10360,13829,13583,14667,5292,6820,5556,5543,5596,6644,6961,7016,9797,9988,10138,9948,11008,10791,10762,11818,11907,15029,3486,4379
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4382,4956,5009,5114,4288,4009,4297,4726,5475,8382,10622,10653,12870,11410,10992,13589,15520,15368,15121,16205,8716,6553,8368,8355,8408,9456,9773,9828,11762,11953,12103,11913,12973,12756,12727,13783,13872,16568,7114,8006
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3593,4167,5449,5554,3498,3220,3508,3937,4686,10393,11710,11741,9497,12527,12081,15600,14731,14579,14332,15416,7927,5764,6727,6714,6767,7815,8132,8187,8587,13964,14114,13925,14984,14767,14739,15794,15883,15779,6325,7217
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3043,3617,4900,5005,2949,2670,2958,3387,4136,9844,9787,9818,14332,12872,12454,15051,14181,14029,13783,14867,7377,5214,8506,8493,8546,9593,9911,9966,13224,13415,13565,13375,14435,14218,14189,15245,15334,15229,5775,6668
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3234,3808,5091,5196,3140,2861,3149,3578,4327,12842,13762,13792,17325,15866,15515,18044,18156,18027,17781,18841,7569,5405,11732,11720,11773,12820,13138,13193,16217,16408,16558,16369,17428,17211,17182,18238,18327,19204,5966,6859
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3684,4258,5540,5645,3589,3310,3599,4027,4777,10484,10428,10458,14972,13513,13095,15691,14822,14669,14423,15507,8018,5855,7992,7980,8033,9080,9398,9453,13864,14055,14205,14016,15075,14858,14830,15885,15974,15869,6416,7308
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3349,3923,5205,5310,3254,2975,3264,3692,4442,12684,13604,13635,17167,15708,15358,17886,17998,17869,17623,18683,7683,5520,11575,11562,11615,12662,12980,13035,16059,16250,16400,16211,17270,17053,17025,18080,18169,19046,6081,6973
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2986,3560,7719,7824,2892,2613,2901,3330,4079,11085,12005,12036,15568,14109,13759,16287,16399,16270,16024,17084,10957,5157,9975,9963,10016,11063,11381,11436,14460,14651,14801,14612,15671,15454,15426,16481,16570,17447,5718,6610
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4126,4503,7353,7458,3835,3556,3844,4273,5022,10719,11639,11669,15202,13743,13392,15921,16032,15904,15658,16718,10591,6101,13873,13860,13914,16483,14215,14270,14094,14285,14435,14246,15305,15088,15059,16115,16204,17080,6661,7554
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3939,4316,7166,7271,3648,3369,3657,4086,4835,10532,11451,11482,15015,13555,13205,15734,15845,15717,15470,16531,10404,5913,13686,13673,13726,16296,14027,14082,13907,14098,14248,14058,15118,14901,14872,15928,16017,16893,6474,7367
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4531,5105,6387,6492,4436,4157,4446,4874,5624,11331,11275,11305,15819,14360,13942,16538,15669,15517,15270,16354,8865,6702,10823,10810,10863,11911,12228,12283,14711,14902,15052,14863,15922,15705,15677,16732,16821,16716,7263,8155
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3431,3808,6657,6762,3139,2861,3149,3577,4327,10023,10943,10974,14506,13047,12697,15225,15337,15208,14962,16022,9895,5405,13178,13165,13218,15788,13519,13574,13398,13589,13739,13550,14609,14392,14364,15419,15508,16385,5966,6858
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5584,5961,8811,8916,5293,5014,5302,5731,6480,9602,8577,8607,15683,11448,11001,13201,12971,12819,12572,13656,7529,4486,13357,13344,13397,16964,14762,14817,14575,14766,14916,14727,14700,14483,14454,13816,15249,14018,9925,10199
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2151,2734,5371,5476,2066,1787,2075,2504,3253,8732,10972,11003,13218,11758,11408,13937,16300,16148,15902,16986,6494,4331,11889,11876,11929,14499,12231,12286,12110,12301,12451,12261,13321,13104,13075,14131,14220,17348,4892,5785
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1483,2057,3340,3445,1389,1110,1398,1827,2576,8284,8227,8258,12772,11312,10894,13491,12621,12469,12223,13307,5818,3654,9892,9879,9932,14053,11785,11840,11664,11855,12005,11815,12875,12658,12629,13685,13774,13669,4215,5108
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
