0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9260,9096,8932,9812,10233,10223,9841,9851,9851,10439,10258,10258,10417,10626,10699,10880,8005,8121,8393,6926,6929,6827,5655,5892,5872,5112,5617,4297,4503,4464,5969,4619,6158,3312,3454,4525,3901,3677,2119,2766,2177,2656,2902,3007,1987,1708,1997,2425,745,5456,6396,6427,13503,7479,7032,11020,10790,10638,10392,11476,3987,1824,11176,11164,11217,14784,12582,12637,12394,12586,12736,12546,12519,12302,12274,11636,13068,11838,2384,3277
0,4078,5683,5519,4443,4431,4441,4472,4482,4482,5070,4888,4888,5048,5257,5330,5510,5933,6049,6321,6493,6840,6810,7372,7410,5726,5205,5472,9601,9807,9768,12565,9923,11462,8616,8758,9807,9205,8958,7423,8069,7118,5736,5766,5878,6195,6681,6969,5837,5802,1786,3163,3194,4139,3809,3362,9156,4696,8128,7882,8966,1866,4243,6111,6098,6151,9718,7516,7571,7329,7520,7670,7480,8540,8323,8294,9350,9439,9328,1474,1748
0,1516,1941,1777,701,1122,1112,729,740,740,1328,1146,1146,1306,1515,1588,1768,2191,2307,2579,2751,3098,3067,3630,3668,4568,4215,4367,6124,6775,6736,10413,6891,8430,8904,9045,13569,9492,12721,11189,11836,10884,9502,9532,9645,9961,10447,10736,9603,9569,5661,6564,6595,4351,7381,6934,9626,8268,11428,11181,12265,8185,8980,1581,1568,1621,2668,2986,3041,3441,7990,8140,7951,9010,8793,8764,9820,9909,12627,7949,7490
0,11648,12074,11910,10833,11254,11245,10862,10873,10872,11461,11279,11279,11439,11648,11721,11901,12324,12440,12712,12883,13231,13200,13762,13801,14701,13742,14499,16256,16907,16869,18285,17024,18563,17153,17295,15527,17741,15353,15960,16606,15655,14273,14303,14415,14732,15218,15506,14374,14339,8444,4144,4098,3954,3616,3082,2517,2286,5903,5144,5025,8153,8947,9934,9922,7739,7287,8295,8350,7119,5622,5238,5044,4015,3799,3770,3132,3221,2539,8767,9041
0,5515,6270,6106,5030,5451,5441,5059,5069,5069,5657,5476,5476,5635,5844,5917,6098,6520,6637,6908,7080,7428,7397,7959,7997,9351,8830,9097,10453,11104,11065,16186,11221,12759,12241,12383,13427,12829,12579,11047,11694,10742,9361,9390,9503,9819,10306,10594,9461,9427,3026,3318,3272,527,600,250,2049,1926,5764,5379,5659,7436,8230,4273,4260,4313,6816,3732,3787,6648,5151,4768,4573,3545,3328,3299,2664,2753,2674,5091,7348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
