0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,899,1092,1061,850,938,936,853,854,854,969,892,892,924,939,955,971,960,987,1018,945,887,868,888,937,728,694,750,665,609,590,937,601,766,624,638,527,675,364,368,366,295,372,394,410,335,242,270,333,143,929,756,777,1222,1490,1297,1092,1096,1375,1277,1397,536,174,1105,1103,1106,1289,1392,1406,985,1051,1003,998,1160,1066,1059,1254,1219,993,403,576
0,570,769,738,580,646,648,583,584,584,699,622,622,654,669,685,701,756,782,814,830,898,912,891,866,814,725,768,966,910,891,1226,902,1067,925,939,779,976,617,669,668,562,503,482,423,625,518,546,559,649,396,605,626,1003,958,764,931,966,1401,1303,1424,356,691,807,805,808,991,1094,1108,687,753,705,700,853,759,753,951,955,1020,215,339
0,350,336,305,148,236,233,150,151,151,266,189,189,221,237,253,269,323,350,381,397,465,480,458,434,551,512,521,665,657,638,1003,649,814,922,936,1059,971,896,939,938,832,774,753,693,895,788,816,829,919,747,818,832,980,1182,989,994,1190,1451,1353,1474,765,710,460,457,460,717,747,760,826,816,768,762,916,822,815,1013,1017,1070,881,801
0,1408,1395,1364,1206,1294,1291,1209,1209,1209,1325,1248,1248,1280,1295,1311,1327,1382,1408,1440,1456,1524,1538,1517,1492,1610,1527,1579,1723,1716,1696,1850,1707,1872,1727,1740,1402,1777,1327,1471,1469,1363,1305,1284,1225,1426,1319,1347,1360,1450,1226,924,916,857,913,872,651,655,1493,1319,1307,1028,974,1328,1326,1197,1086,1337,1350,997,852,800,802,719,625,618,813,818,668,1094,1218
0,1042,1192,1161,1003,1091,1089,1006,1007,1007,1122,1045,1045,1077,1093,1109,1125,1179,1206,1237,1253,1321,1335,1314,1290,1319,1230,1272,1521,1513,1494,1740,1505,1670,1430,1444,1293,1480,1131,1174,1172,1067,1008,987,928,1129,1022,1050,1063,1154,839,649,642,157,217,58,315,342,1269,1140,1187,1007,952,970,967,971,960,932,946,871,726,675,676,593,499,493,477,481,491,1057,1036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
